%%MatrixMarket matrix coordinate integer general
357 325 2374
123 1 1
198 1 1
268 1 1
91 2 1
192 2 1
298 2 1
333 2 1
31 3 1
118 3 1
142 3 1
144 3 1
9 4 1
11 4 1
132 4 1
9 5 1
11 5 1
23 5 1
25 5 1
66 5 1
94 5 1
173 5 1
206 5 1
217 5 1
222 5 1
256 5 1
300 5 1
331 5 1
351 5 1
7 6 1
13 6 1
38 6 1
66 6 1
84 6 1
98 6 1
106 6 1
115 6 1
118 6 1
123 6 1
133 6 1
140 6 1
148 6 1
152 6 1
162 6 1
172 6 1
173 6 1
184 6 1
185 6 1
205 6 1
213 6 1
214 6 1
227 6 1
234 6 1
239 6 1
263 6 1
274 6 1
280 6 1
301 6 1
312 6 1
320 6 1
323 6 1
328 6 1
332 6 1
338 6 1
339 6 1
345 6 1
84 7 1
247 7 1
248 7 1
9 8 1
11 8 1
35 8 1
107 8 1
156 8 1
249 8 1
271 8 1
289 8 1
331 8 1
105 9 1
220 9 1
347 9 1
10 10 1
27 10 1
81 10 1
223 10 1
248 10 1
271 10 1
346 10 1
184 11 1
185 11 1
301 11 1
9 12 1
11 12 1
128 12 1
215 12 1
299 12 1
347 12 1
18 13 1
34 13 1
100 13 1
101 13 1
104 13 1
105 13 1
107 13 1
62 14 1
93 14 1
145 14 1
194 14 1
200 14 1
221 14 1
224 14 1
230 14 1
275 14 1
299 14 1
312 14 1
314 14 1
335 14 1
336 14 1
94 15 1
112 15 1
321 15 1
138 16 1
150 16 1
315 16 1
317 16 1
215 17 1
217 17 1
219 17 1
17 18 1
83 18 1
94 18 1
117 18 1
134 18 1
197 18 1
228 18 1
234 18 1
31 19 1
32 19 1
51 19 1
124 19 1
213 19 1
220 20 1
335 20 1
54 21 1
61 21 1
94 21 1
137 21 1
213 21 1
328 21 1
351 21 1
9 22 1
11 22 1
31 22 1
32 22 1
51 22 1
10 23 1
83 23 1
230 23 1
235 23 1
39 24 1
48 24 1
255 24 1
337 24 1
117 25 1
118 25 1
174 25 1
292 25 1
215 26 1
347 26 1
30 27 1
324 27 1
325 27 1
100 28 1
101 28 1
280 28 1
123 29 1
226 29 1
301 29 1
100 30 1
101 30 1
105 30 1
106 30 1
107 30 1
75 31 1
194 31 1
225 31 1
322 31 1
23 32 1
25 32 1
327 32 1
337 32 1
33 33 1
100 33 1
102 33 1
105 33 1
165 33 1
282 33 1
40 34 1
47 35 1
61 35 1
233 35 1
237 35 1
277 35 1
297 35 1
83 36 1
112 36 1
137 36 1
170 36 1
174 36 1
184 36 1
185 36 1
313 36 1
326 36 1
329 36 1
337 36 1
353 36 1
356 36 1
10 37 1
21 37 1
105 37 1
292 37 1
332 37 1
29 38 1
149 38 1
192 38 1
239 38 1
333 38 1
106 39 1
107 39 1
27 40 1
128 40 1
173 40 1
12 41 1
148 41 1
248 41 1
145 42 1
214 42 1
279 42 1
310 42 1
312 42 1
326 42 1
329 42 1
331 42 1
341 42 1
16 43 1
47 43 1
6 44 1
10 44 1
178 44 1
221 44 1
222 44 1
268 44 1
270 44 1
318 44 1
116 45 1
215 45 1
252 45 1
346 45 1
55 46 1
118 46 1
142 46 1
144 46 1
16 47 1
28 47 1
36 47 1
37 47 1
54 47 1
83 47 1
134 47 1
137 47 1
146 47 1
147 47 1
181 47 1
197 47 1
216 47 1
219 47 1
234 47 1
249 47 1
267 47 1
274 47 1
279 47 1
321 47 1
328 47 1
349 47 1
351 47 1
101 48 1
102 48 1
106 48 1
112 49 1
114 49 1
133 49 1
137 49 1
159 49 1
172 49 1
239 49 1
102 50 1
141 50 1
143 50 1
145 50 1
240 50 1
272 50 1
347 50 1
228 51 1
229 51 1
230 51 1
299 51 1
19 52 1
223 52 1
243 52 1
255 52 1
336 52 1
7 53 1
140 53 1
161 53 1
332 53 1
65 54 1
127 54 1
138 54 1
150 54 1
153 54 1
200 54 1
201 54 1
283 54 1
299 54 1
308 54 1
315 54 1
317 54 1
30 55 1
32 55 1
46 55 1
7 56 1
206 56 1
231 56 1
263 56 1
332 56 1
338 56 1
90 57 1
172 57 1
243 57 1
13 58 1
159 58 1
62 59 1
246 59 1
249 59 1
141 60 1
143 60 1
298 60 1
227 61 1
37 62 1
39 62 1
142 62 1
144 62 1
146 62 1
167 62 1
209 62 1
218 62 1
224 62 1
241 62 1
319 62 1
336 62 1
337 62 1
345 62 1
35 63 1
42 63 1
223 63 1
235 63 1
249 63 1
27 64 1
160 64 1
228 64 1
292 64 1
13 65 1
36 65 1
137 65 1
168 65 1
170 65 1
182 65 1
284 65 1
287 65 1
336 65 1
348 65 1
349 65 1
115 66 1
225 66 1
303 66 1
342 66 1
9 67 1
11 67 1
15 67 1
16 67 1
36 67 1
37 67 1
57 67 1
94 67 1
123 67 1
134 67 1
140 67 1
147 67 1
154 67 1
165 67 1
243 67 1
256 67 1
274 67 1
284 67 1
303 67 1
310 67 1
314 67 1
336 67 1
345 67 1
20 68 1
181 68 1
216 68 1
3 69 1
43 69 1
62 69 1
70 69 1
115 69 1
148 69 1
170 69 1
206 69 1
217 69 1
230 69 1
243 69 1
300 69 1
323 69 1
349 69 1
181 70 1
231 70 1
238 70 1
277 70 1
131 71 1
172 71 1
192 71 1
215 71 1
333 71 1
40 72 1
66 72 1
114 72 1
58 73 1
196 73 1
261 73 1
131 74 1
242 74 1
327 74 1
351 74 1
10 75 1
37 75 1
53 76 1
123 76 1
227 76 1
113 77 1
116 77 1
141 77 1
143 77 1
147 77 1
168 77 1
170 77 1
202 77 1
212 77 1
224 77 1
274 77 1
275 77 1
303 77 1
328 77 1
329 77 1
140 78 1
147 78 1
181 78 1
6 79 1
61 79 1
237 79 1
199 80 1
225 80 1
288 80 1
40 81 1
137 81 1
237 81 1
314 81 1
326 81 1
329 81 1
9 82 1
11 82 1
168 82 1
3 83 1
9 83 1
11 83 1
15 83 1
16 83 1
36 83 1
94 83 1
134 83 1
140 83 1
154 83 1
256 83 1
283 83 1
310 83 1
336 83 1
345 83 1
10 84 1
12 84 1
240 84 1
35 85 1
200 85 1
321 85 1
333 85 1
39 86 1
85 86 1
183 86 1
197 86 1
312 86 1
337 86 1
36 87 1
282 87 1
289 87 1
110 88 1
214 88 1
280 88 1
308 88 1
336 88 1
3 89 1
36 89 1
197 89 1
301 89 1
69 90 1
191 90 1
93 91 1
169 91 1
221 91 1
123 92 1
312 92 1
13 93 1
25 93 1
28 93 1
53 93 1
98 93 1
115 93 1
123 93 1
129 93 1
141 93 1
143 93 1
176 93 1
181 93 1
186 93 1
204 93 1
221 93 1
222 93 1
234 93 1
240 93 1
242 93 1
275 93 1
280 93 1
300 93 1
303 93 1
324 93 1
325 93 1
328 93 1
332 93 1
338 93 1
344 93 1
4 94 1
6 94 1
7 94 1
8 94 1
9 94 1
10 94 1
11 94 1
12 94 1
14 94 1
16 94 1
18 94 1
20 94 1
24 94 1
25 94 1
28 94 1
33 94 1
36 94 1
40 94 1
53 94 1
54 94 1
55 94 1
60 94 1
61 94 1
62 94 1
63 94 1
66 94 1
83 94 1
89 94 1
90 94 1
94 94 1
96 94 1
98 94 1
100 94 1
102 94 1
109 94 1
110 94 1
112 94 1
113 94 1
114 94 1
115 94 1
118 94 1
120 94 1
123 94 1
125 94 1
134 94 1
137 94 1
141 94 1
143 94 1
145 94 1
151 94 1
152 94 1
154 94 1
155 94 1
159 94 1
162 94 1
170 94 1
172 94 1
173 94 1
174 94 1
175 94 1
177 94 1
180 94 1
181 94 1
182 94 1
184 94 1
185 94 1
192 94 1
195 94 1
197 94 1
198 94 1
203 94 1
205 94 1
206 94 1
207 94 1
211 94 1
212 94 1
213 94 1
214 94 1
220 94 1
221 94 1
222 94 1
223 94 1
224 94 1
229 94 1
234 94 1
237 94 1
239 94 1
240 94 1
242 94 1
245 94 1
250 94 1
256 94 1
267 94 1
271 94 1
273 94 1
274 94 1
276 94 1
277 94 1
279 94 1
280 94 1
282 94 1
285 94 1
287 94 1
291 94 1
298 94 1
299 94 1
300 94 1
303 94 1
312 94 1
313 94 1
314 94 1
316 94 1
318 94 1
319 94 1
321 94 1
323 94 1
326 94 1
329 94 1
330 94 1
331 94 1
333 94 1
336 94 1
337 94 1
338 94 1
341 94 1
348 94 1
9 95 1
10 95 1
11 95 1
12 95 1
27 95 1
28 95 1
35 95 1
42 95 1
52 95 1
83 95 1
91 95 1
132 95 1
148 95 1
163 95 1
176 95 1
178 95 1
194 95 1
197 95 1
223 95 1
228 95 1
233 95 1
235 95 1
246 95 1
247 95 1
249 95 1
259 95 1
275 95 1
344 95 1
5 96 1
91 96 1
92 96 1
225 96 1
123 97 1
149 97 1
313 97 1
263 98 1
332 98 1
338 98 1
16 99 1
165 99 1
345 99 1
24 100 1
214 100 1
291 100 1
43 101 1
84 101 1
133 101 1
146 101 1
170 101 1
172 101 1
181 101 1
184 101 1
185 101 1
205 101 1
213 101 1
229 101 1
241 101 1
274 101 1
336 101 1
36 102 1
83 102 1
99 102 1
113 102 1
125 102 1
131 102 1
152 102 1
167 102 1
172 102 1
197 102 1
211 102 1
212 102 1
249 102 1
279 102 1
298 102 1
335 102 1
50 103 1
51 103 1
324 103 1
325 103 1
141 104 1
143 104 1
236 104 1
53 105 1
146 105 1
181 105 1
318 105 1
68 106 1
71 106 1
189 106 1
16 107 1
163 107 1
219 107 1
10 108 1
19 108 1
73 108 1
89 108 1
140 108 1
145 108 1
192 108 1
211 108 1
236 108 1
243 108 1
270 108 1
277 108 1
279 108 1
19 109 1
146 109 1
336 109 1
145 110 1
232 110 1
262 110 1
7 111 1
115 111 1
133 111 1
137 111 1
172 111 1
181 111 1
194 111 1
206 111 1
328 111 1
342 111 1
90 112 1
115 112 1
254 112 1
280 112 1
301 112 1
308 112 1
336 112 1
31 113 1
288 113 1
348 113 1
17 114 1
174 114 1
218 114 1
57 115 1
213 115 1
271 115 1
348 115 1
107 116 1
203 116 1
229 116 1
243 116 1
192 117 1
333 117 1
113 118 1
169 118 1
249 118 1
303 118 1
328 118 1
335 118 1
30 119 1
31 119 1
226 119 1
132 120 1
17 121 1
20 121 1
115 121 1
133 121 1
151 121 1
174 121 1
197 121 1
206 121 1
213 121 1
217 121 1
219 121 1
243 121 1
285 121 1
292 121 1
300 121 1
309 121 1
322 121 1
334 121 1
349 121 1
138 122 1
150 122 1
315 122 1
317 122 1
101 123 1
104 123 1
106 123 1
165 124 1
205 124 1
256 124 1
110 125 1
111 125 1
120 125 1
122 125 1
166 125 1
349 125 1
38 126 1
116 126 1
123 126 1
129 126 1
197 126 1
223 126 1
230 126 1
237 126 1
292 126 1
301 126 1
337 126 1
340 126 1
349 126 1
4 127 1
47 127 1
293 127 1
347 127 1
263 128 1
332 128 1
339 128 1
173 129 1
268 129 1
312 129 1
329 129 1
141 130 1
143 130 1
322 130 1
162 131 1
214 131 1
312 131 1
80 132 1
156 132 1
33 133 1
100 133 1
101 133 1
103 133 1
104 133 1
107 133 1
140 133 1
69 134 1
71 134 1
9 135 1
11 135 1
12 135 1
132 135 1
194 135 1
38 136 1
84 136 1
147 136 1
229 136 1
233 136 1
327 136 1
328 136 1
43 137 1
139 137 1
154 137 1
218 137 1
159 138 1
300 138 1
314 138 1
324 138 1
325 138 1
148 139 1
243 139 1
298 139 1
41 140 1
54 140 1
57 140 1
246 140 1
248 140 1
43 141 1
44 141 1
62 142 1
122 142 1
134 142 1
139 142 1
195 142 1
263 142 1
280 142 1
328 142 1
352 142 1
57 143 1
66 143 1
128 143 1
174 143 1
206 143 1
238 143 1
256 143 1
279 143 1
337 143 1
16 144 1
36 144 1
168 144 1
222 144 1
200 145 1
321 145 1
342 145 1
174 146 1
222 146 1
274 146 1
300 146 1
334 146 1
345 146 1
67 147 1
154 147 1
194 147 1
243 147 1
312 147 1
347 147 1
66 148 1
159 148 1
299 148 1
138 149 1
150 149 1
315 149 1
317 149 1
15 150 1
131 150 1
224 150 1
347 150 1
73 151 1
145 151 1
243 151 1
323 151 1
263 152 1
332 152 1
338 152 1
91 153 1
354 153 1
139 154 1
263 154 1
338 154 1
33 155 1
34 155 1
107 155 1
198 156 1
211 156 1
230 156 1
298 156 1
318 156 1
25 157 1
45 157 1
103 157 1
141 157 1
143 157 1
263 157 1
338 157 1
20 158 1
30 158 1
91 158 1
110 159 1
179 159 1
192 159 1
300 159 1
19 160 1
115 160 1
172 160 1
18 161 1
55 161 1
206 161 1
240 161 1
22 162 1
26 162 1
300 162 1
62 163 1
101 163 1
181 163 1
9 164 1
11 164 1
156 164 1
1 165 1
3 165 1
4 165 1
6 165 1
7 165 1
8 165 1
9 165 1
10 165 1
11 165 1
12 165 1
13 165 1
14 165 1
15 165 1
16 165 1
18 165 1
20 165 1
21 165 1
22 165 1
24 165 1
25 165 1
28 165 1
29 165 1
33 165 1
36 165 1
37 165 1
40 165 1
43 165 1
53 165 1
54 165 1
60 165 1
61 165 1
62 165 1
63 165 1
65 165 1
66 165 1
80 165 1
83 165 1
84 165 1
89 165 1
90 165 1
93 165 1
94 165 1
96 165 1
97 165 1
98 165 1
99 165 1
100 165 1
102 165 1
109 165 1
110 165 1
111 165 1
112 165 1
113 165 1
114 165 1
115 165 1
116 165 1
118 165 1
119 165 1
120 165 1
122 165 1
123 165 1
124 165 1
125 165 1
126 165 1
127 165 1
129 165 1
130 165 1
131 165 1
133 165 1
134 165 1
135 165 1
136 165 1
137 165 1
138 165 1
139 165 1
140 165 1
141 165 1
143 165 1
145 165 1
150 165 1
151 165 1
152 165 1
153 165 1
154 165 1
155 165 1
159 165 1
161 165 1
162 165 1
163 165 1
164 165 1
165 165 1
166 165 1
167 165 1
168 165 1
170 165 1
171 165 1
172 165 1
173 165 1
174 165 1
175 165 1
176 165 1
177 165 1
178 165 1
180 165 1
181 165 1
182 165 1
183 165 1
184 165 1
185 165 1
186 165 1
192 165 1
195 165 1
197 165 1
198 165 1
200 165 1
203 165 1
204 165 1
205 165 1
206 165 1
207 165 1
211 165 1
212 165 1
213 165 1
214 165 1
219 165 1
220 165 1
221 165 1
222 165 1
223 165 1
224 165 1
226 165 1
227 165 1
229 165 1
234 165 1
237 165 1
239 165 1
240 165 1
242 165 1
243 165 1
244 165 1
245 165 1
250 165 1
252 165 1
256 165 1
263 165 1
267 165 1
268 165 1
271 165 1
273 165 1
274 165 1
275 165 1
276 165 1
277 165 1
278 165 1
279 165 1
280 165 1
282 165 1
283 165 1
284 165 1
285 165 1
287 165 1
289 165 1
291 165 1
292 165 1
298 165 1
299 165 1
300 165 1
301 165 1
302 165 1
303 165 1
308 165 1
309 165 1
310 165 1
312 165 1
313 165 1
314 165 1
315 165 1
316 165 1
317 165 1
318 165 1
319 165 1
321 165 1
322 165 1
323 165 1
324 165 1
325 165 1
326 165 1
327 165 1
328 165 1
329 165 1
330 165 1
331 165 1
332 165 1
333 165 1
334 165 1
335 165 1
336 165 1
337 165 1
338 165 1
339 165 1
340 165 1
341 165 1
343 165 1
344 165 1
345 165 1
348 165 1
349 165 1
351 165 1
352 165 1
353 165 1
355 165 1
356 165 1
7 166 1
39 166 1
146 166 1
141 167 1
143 167 1
146 167 1
17 168 1
235 168 1
298 168 1
353 168 1
356 168 1
101 169 1
103 169 1
104 169 1
106 169 1
83 170 1
113 170 1
130 170 1
135 170 1
184 170 1
185 170 1
213 170 1
245 170 1
285 170 1
308 170 1
326 170 1
329 170 1
343 170 1
246 171 1
247 171 1
248 171 1
43 172 1
159 172 1
37 173 1
84 173 1
301 173 1
19 174 1
66 174 1
279 174 1
329 174 1
222 175 1
300 175 1
342 175 1
114 176 1
137 176 1
268 176 1
273 176 1
313 176 1
337 176 1
7 177 1
28 177 1
53 177 1
54 177 1
62 177 1
66 177 1
84 177 1
93 177 1
94 177 1
98 177 1
99 177 1
115 177 1
129 177 1
134 177 1
145 177 1
146 177 1
148 177 1
149 177 1
151 177 1
152 177 1
159 177 1
170 177 1
172 177 1
180 177 1
182 177 1
183 177 1
205 177 1
212 177 1
222 177 1
223 177 1
230 177 1
231 177 1
256 177 1
267 177 1
274 177 1
279 177 1
298 177 1
313 177 1
319 177 1
321 177 1
327 177 1
333 177 1
341 177 1
345 177 1
346 177 1
351 177 1
42 178 1
80 178 1
84 178 1
103 179 1
104 179 1
106 179 1
28 180 1
169 180 1
234 180 1
242 181 1
347 181 1
73 182 1
205 182 1
347 182 1
7 183 1
94 183 1
202 183 1
206 183 1
222 183 1
225 183 1
231 183 1
263 183 1
274 183 1
116 184 1
186 184 1
235 184 1
249 184 1
347 184 1
140 185 1
170 185 1
227 185 1
320 185 1
17 186 1
203 186 1
252 186 1
353 186 1
356 186 1
106 187 1
139 187 1
279 187 1
192 188 1
306 188 1
333 188 1
91 189 1
200 189 1
301 189 1
15 190 1
88 190 1
204 190 1
232 190 1
246 190 1
248 190 1
292 190 1
43 191 1
66 191 1
86 191 1
98 191 1
115 191 1
148 191 1
184 191 1
185 191 1
205 191 1
213 191 1
234 191 1
239 191 1
263 191 1
280 191 1
301 191 1
326 191 1
328 191 1
329 191 1
332 191 1
338 191 1
345 191 1
85 192 1
235 192 1
328 192 1
31 193 1
32 193 1
7 194 1
246 194 1
298 194 1
308 194 1
314 194 1
35 195 1
119 195 1
253 195 1
280 195 1
320 195 1
154 196 1
226 196 1
299 196 1
36 197 1
175 197 1
321 197 1
222 198 1
274 198 1
329 198 1
12 199 1
219 200 1
342 200 1
46 201 1
52 201 1
206 201 1
84 202 1
146 202 1
313 202 1
31 203 1
100 203 1
118 203 1
142 203 1
144 203 1
167 203 1
215 203 1
217 203 1
219 203 1
35 204 1
141 204 1
143 204 1
312 204 1
109 205 1
140 205 1
141 205 1
143 205 1
263 205 1
332 205 1
338 205 1
9 206 1
11 206 1
234 206 1
256 206 1
37 207 1
128 207 1
249 207 1
334 207 1
12 208 1
148 208 1
322 208 1
113 209 1
128 209 1
199 209 1
21 210 1
22 210 1
47 210 1
100 210 1
310 210 1
25 211 1
214 211 1
280 211 1
345 211 1
104 212 1
153 212 1
156 212 1
215 212 1
